"DATA","ABERTURA","FECHAMENTO","VARIAÇÃO","MÍNIMO","MÁXIMO","VOLUME"
"30/04/2024","40,26","40,28","-0,31","39,89","40,46","1,47B"
"29/04/2024","39,76","40,40","1,79","39,61","40,40","1,11B"
"26/04/2024","39,58","39,69","0,78","39,37","40,05","1,26B"
"25/04/2024","38,62","39,39","2,40","38,32","39,63","2,57B"
"24/04/2024","38,76","38,46","-0,46","38,44","39,17","1,74B"
"23/04/2024","38,62","38,64","-0,19","38,21","38,83","1,36B"
"22/04/2024","38,02","38,71","2,39","37,80","38,80","1,98B"
"19/04/2024","37,36","37,81","1,71","37,17","38,31","3,05B"
"18/04/2024","37,31","37,17","0,18","36,99","37,86","1,68B"
"17/04/2024","36,84","37,11","0,73","36,70","37,27","1,44B"
"16/04/2024","36,39","36,84","0,46","36,33","37,04","1,36B"
"15/04/2024","36,33","36,67","0,95","36,04","36,80","1,04B"
"12/04/2024","37,05","36,33","-0,92","36,10","37,36","1,45B"
"11/04/2024","36,94","36,66","-0,73","36,57","37,09","1,21B"
"10/04/2024","36,13","36,93","2,22","36,06","37,06","2,05B"
"09/04/2024","36,29","36,13","0,26","35,50","36,51","1,32B"
"08/04/2024","35,48","36,04","1,39","35,20","36,44","1,30B"
"05/04/2024","35,36","35,54","0,58","34,67","35,98","2,31B"
"04/04/2024","35,89","35,34","-1,41","34,92","36,83","6,92B"
"03/04/2024","36,10","35,84","-0,52","35,65","36,39","1,13B"
"02/04/2024","35,28","36,03","2,58","35,26","36,05","2,33B"
"01/04/2024","34,98","35,12","0,78","34,71","35,18","822,54M"
"28/03/2024","34,05","34,85","2,22","34,02","35,00","1,10B"
"27/03/2024","33,84","34,10","0,80","33,69","34,20","654,28M"
"26/03/2024","34,21","33,83","-0,93","33,74","34,21","1,75B"
"25/03/2024","33,75","34,14","1,53","33,73","34,36","912,99M"
"22/03/2024","33,49","33,63","0,98","33,05","33,79","1,15B"
"21/03/2024","34,38","33,30","-2,72","33,28","34,57","1,58B"
"20/03/2024","33,80","34,24","1,75","33,41","34,27","1,31B"
"19/03/2024","33,95","33,65","-0,74","33,17","34,38","1,64B"
"18/03/2024","33,97","33,90","0,05","33,12","34,19","1,15B"
"15/03/2024","33,86","33,88","0,28","33,53","33,99","2,52B"
"14/03/2024","34,27","33,79","-0,44","33,72","34,44","2,90B"
"13/03/2024","34,42","33,94","-1,20","33,87","34,80","4,04B"
"12/03/2024","33,91","34,35","3,28","33,73","34,73","6,79B"
"11/03/2024","33,28","33,26","-1,30","32,93","35,21","4,28B"
"08/03/2024","33,49","33,69","-10,57","32,74","34,57","7,77B"
"07/03/2024","37,91","37,68","-1,10","37,58","38,19","1,90B"
"06/03/2024","37,50","38,10","2,20","37,42","38,10","1,72B"
"05/03/2024","37,41","37,28","-0,30","36,95","37,66","1,13B"
"04/03/2024","37,57","37,39","-0,25","37,33","38,01","826,39M"
"01/03/2024","37,64","37,48","0,10","37,44","38,11","1,18B"
"29/02/2024","37,86","37,44","-0,72","37,17","38,47","2,33B"
"28/02/2024","39,67","37,72","-5,16","37,16","40,06","4,31B"
"27/02/2024","39,83","39,77","-0,14","39,53","39,94","1,10B"
"26/02/2024","39,09","39,82","1,89","39,02","39,86","1,03B"
"23/02/2024","39,31","39,09","-0,69","38,82","39,40","1,72B"
"22/02/2024","39,81","39,36","-0,75","38,99","39,81","1,26B"
"21/02/2024","39,60","39,66","0,14","39,30","39,85","826,59M"
"20/02/2024","39,90","39,60","-1,05","39,27","39,94","1,68B"
"19/02/2024","39,89","40,02","0,49","39,70","40,06","512,20M"
"16/02/2024","39,26","39,82","0,92","39,24","40,01","2,53B"
"15/02/2024","38,26","39,46","3,20","38,11","39,46","1,29B"
"14/02/2024","38,34","38,24","-0,75","38,12","38,62","702,27M"
"09/02/2024","39,31","38,53","-1,34","38,53","39,49","1,18B"
"08/02/2024","39,46","39,05","-0,81","39,05","39,60","1,01B"
"07/02/2024","38,73","39,37","1,47","38,64","39,37","1,20B"
"06/02/2024","38,67","38,80","0,92","38,50","39,51","1,39B"
"05/02/2024","38,26","38,44","0,44","38,18","38,88","1,07B"
"02/02/2024","38,79","38,28","-1,30","38,27","38,97","1,41B"
"01/02/2024","38,04","38,78","2,77","37,94","39,07","2,38B"
"31/01/2024","37,53","37,73","0,32","37,48","38,47","2,22B"
"30/01/2024","37,47","37,61","-0,62","37,36","38,00","1,31B"
"29/01/2024","37,31","37,85","1,53","37,16","37,86","1,15B"
"26/01/2024","36,47","37,28","1,73","36,30","37,40","1,53B"
"25/01/2024","35,69","36,64","3,70","35,57","36,64","1,76B"
"24/01/2024","35,72","35,34","-0,76","35,23","35,95","904,19M"
"23/01/2024","35,30","35,61","1,25","34,92","35,79","1,15B"
"22/01/2024","34,98","35,17","0,45","34,73","35,27","798,61M"
"19/01/2024","35,27","35,01","-0,53","34,73","35,36","1,08B"
"18/01/2024","35,58","35,20","-0,40","35,04","35,58","809,92M"
"17/01/2024","35,42","35,34","-0,58","35,28","35,59","976,43M"
"16/01/2024","36,02","35,54","-1,24","35,52","36,19","1,12B"
"15/01/2024","35,44","35,99","1,07","35,32","36,03","494,56M"
"12/01/2024","35,92","35,61","0,26","35,61","36,13","877,20M"
"11/01/2024","35,43","35,51","0,85","35,17","35,59","940,56M"
"10/01/2024","35,54","35,22","-0,92","34,99","35,70","965,02M"
"09/01/2024","36,07","35,54","-0,86","35,48","36,15","973,58M"
"08/01/2024","35,80","35,85","-0,75","35,08","35,85","1,25B"
"05/01/2024","36,26","36,12","0,23","35,83","36,51","1,30B"
"04/01/2024","36,49","36,04","-0,85","35,92","36,71","1,65B"
"03/01/2024","35,26","36,34","3,12","35,14","36,49","1,88B"
"02/01/2024","34,93","35,24","1,45","34,89","35,35","844,72M"